Time,Model Name,File Name,Propagation Delay (s),Processing Delay (ms),E2E Delay (s),location,core
1712164308.20218,yolov5n,6.jpg,0.269943237304687,278.942346572876,0.54888391494751,belgium,half
1712164309.20752,yolov5n,6.jpg,0.373409271240234,631.197452545166,1.00460505485535,belgium,half
1712164309.78585,yolov5n,6.jpg,0.248406648635864,328.863143920898,0.57726788520813,belgium,half
1712164310.60183,yolov5n,6.jpg,0.249834060668945,565.459251403809,0.815290689468384,belgium,half
1712164311.16317,yolov5n,6.jpg,0.233515739440918,326.793909072876,0.560307741165161,belgium,half
1712164311.99098,yolov5n,6.jpg,0.238903045654297,587.875843048096,0.82677698135376,belgium,half
1712164313.92588,yolov5n,6.jpg,1.23721122741699,696.383476257324,1.93359231948853,belgium,half
1712164314.69224,yolov5n,6.jpg,0.455235481262207,310.183763504028,0.765417814254761,belgium,half
1712164315.70035,yolov5n,6.jpg,0.384870052337646,622.370719909668,1.00723886489868,belgium,half
1712164316.77093,yolov5n,6.jpg,0.740320682525635,329.187631607056,1.06950688362122,belgium,half
1712164317.55887,yolov5n,6.jpg,0.210821628570557,576.468467712402,0.787287950515747,belgium,half
1712164318.09486,yolov5n,6.jpg,0.261847496032715,273.19073677063,0.53503680229187,belgium,half
1712164318.98528,yolov5n,6.jpg,0.245821714401245,643.501758575439,0.889321804046631,belgium,half
1712164319.50905,yolov5n,6.jpg,0.187713384628296,335.347414016724,0.523058414459229,belgium,half
1712164320.4052,yolov5n,6.jpg,0.244526624679565,650.70652961731,0.895231485366821,belgium,half
1712164321.0424,yolov5n,6.jpg,0.219105005264282,417.406320571899,0.636509418487549,belgium,half
1712164321.77184,yolov5n,6.jpg,0.243556499481201,484.579801559448,0.728134632110596,belgium,half
1712164322.60021,yolov5n,6.jpg,0.257732629776001,569.97561454773,0.827706813812256,belgium,half
1712164323.46216,yolov5n,6.jpg,0.227256298065186,633.987903594971,0.861242532730103,belgium,half
1712164324.18828,yolov5n,6.jpg,0.455667972564697,269.650459289551,0.725316762924194,belgium,half
1712164324.74779,yolov5n,6.jpg,0.224467992782593,334.27882194519,0.55874490737915,belgium,half
1712164325.55071,yolov5n,6.jpg,0.205460071563721,596.425771713257,0.801883935928345,belgium,half
1712164326.10001,yolov5n,6.jpg,0.261601686477661,286.718606948853,0.54831862449646,belgium,half
1712164326.9826,yolov5n,6.jpg,0.24364709854126,638.269901275635,0.881914854049683,belgium,half
1712164327.51177,yolov5n,6.jpg,0.276846408843994,251.595497131348,0.528440713882446,belgium,half
1712164328.36624,yolov5n,6.jpg,0.229411602020264,623.952388763428,0.853362321853638,belgium,half
1712164328.90648,yolov5n,6.jpg,0.268383741378784,271.178483963013,0.539560556411743,belgium,half
1712164329.98975,yolov5n,6.jpg,0.439298391342163,643.017768859863,1.08231139183044,belgium,half
1712164330.56736,yolov5n,6.jpg,0.242166996002197,332.93890953064,0.575103998184204,belgium,half
1712164331.38253,yolov5n,6.jpg,0.229178905487061,585.163593292236,0.814340591430664,belgium,half
1712164332.18962,yolov5n,6.jpg,0.227835416793823,578.18078994751,0.806013107299805,belgium,half
1712164332.7962,yolov5n,6.jpg,0.272244930267334,332.228183746338,0.604471206665039,belgium,half
1712164333.69349,yolov5n,6.jpg,0.276495695114136,619.563579559326,0.896056413650513,belgium,half
1712164334.21491,yolov5n,6.jpg,0.196431875228882,324.007034301758,0.520436763763428,belgium,half
1712164335.08436,yolov5n,6.jpg,0.223366975784302,644.348859786987,0.867714405059814,belgium,half
1712164335.56843,yolov5n,6.jpg,0.232829332351685,250.512599945068,0.483340263366699,belgium,half
1712164336.39074,yolov5n,6.jpg,0.237991571426392,583.625555038452,0.821614742279053,belgium,half
1712164336.94867,yolov5n,6.jpg,0.222793340682983,334.304094314575,0.557095050811768,belgium,half
1712164337.78149,yolov5n,6.jpg,0.234679698944092,596.630811691284,0.831308841705322,belgium,half
1712164338.28714,yolov5n,6.jpg,0.257016181945801,247.825384140015,0.504840135574341,belgium,half
1712164338.84827,yolov5n,6.jpg,0.228113651275635,332.34691619873,0.560458183288574,belgium,half
1712164339.67789,yolov5n,6.jpg,0.225693941116333,602.966785430908,0.828647613525391,belgium,half
1712164340.4818,yolov5n,6.jpg,0.221236944198608,581.467866897583,0.802703619003296,belgium,half
1712164340.98738,yolov5n,6.jpg,0.246936559677124,257.782459259033,0.504717588424683,belgium,half
1712164341.57647,yolov5n,6.jpg,0.253068447113037,335.298299789429,0.588353395462036,belgium,half
1712164342.46127,yolov5n,6.jpg,0.246459007263184,636.796474456787,0.883254051208496,belgium,half
1712164343.03926,yolov5n,6.jpg,0.300766468048096,275.840282440186,0.576604843139648,belgium,half
1712164343.93504,yolov5n,6.jpg,0.281994581222534,611.900806427002,0.893893003463745,belgium,half
1712164344.45526,yolov5n,6.jpg,0.222780704498291,296.543598175049,0.519322633743286,belgium,half
1712164345.29582,yolov5n,6.jpg,0.261998176574707,577.774524688721,0.839771509170532,belgium,half
1712164345.95851,yolov5n,6.jpg,0.232081890106201,429.732322692871,0.661810398101807,belgium,half
1712164346.82062,yolov5n,6.jpg,0.266198396682739,594.931602478027,0.861128568649292,belgium,half
1712164347.39253,yolov5n,6.jpg,0.26101279258728,310.18328666687,0.57119345664978,belgium,half
1712164348.21177,yolov5n,6.jpg,0.184634447097778,633.097887039185,0.81773042678833,belgium,half
1712164349.14232,yolov5n,6.jpg,0.291832208633423,637.943267822266,0.929773807525635,belgium,half
1712164349.69967,yolov5n,6.jpg,0.179373025894165,376.832008361816,0.556203126907349,belgium,half
1712164350.60892,yolov5n,6.jpg,0.183291673660278,725.161552429199,0.908451318740845,belgium,half
1712164351.43189,yolov5n,6.jpg,0.213319540023804,608.772039413452,0.82209038734436,belgium,half
1712164352.66376,yolov5n,6.jpg,0.212027072906494,1018.99695396423,1.23102140426636,belgium,half
1712164353.43821,yolov5n,6.jpg,0.224488735198975,548.965930938721,0.773452997207642,belgium,half
1712164354.36329,yolov5n,6.jpg,0.231049299240112,693.080186843872,0.924126863479614,belgium,half
1712164355.11025,yolov5n,6.jpg,0.186165332794189,558.719158172607,0.744879007339478,belgium,half
1712164356.23145,yolov5n,6.jpg,0.207704067230225,911.438703536987,1.11913585662842,belgium,half
1712164357.02539,yolov5n,6.jpg,0.207930088043213,584.597110748291,0.79252552986145,belgium,half
1712164357.86713,yolov5n,6.jpg,0.251226663589478,589.637517929077,0.840862274169922,belgium,half
1712164358.91356,yolov5n,6.jpg,0.198254585266113,847.166061401367,1.04541778564453,belgium,half
1712164359.98175,yolov5n,6.jpg,0.238458395004272,828.839302062988,1.06729435920715,belgium,half
1712164360.70378,yolov5n,6.jpg,0.186888694763184,534.163236618042,0.721049547195435,belgium,half
1712164361.54984,yolov5n,6.jpg,0.320597171783447,524.095773696899,0.844690799713135,belgium,half
1712164362.58732,yolov5n,6.jpg,0.16272497177124,873.790264129639,1.03651356697083,belgium,half
1712164363.35821,yolov5n,6.jpg,0.312459945678711,457.772016525269,0.770229578018189,belgium,half
1712164364.28188,yolov5n,6.jpg,0.248746156692505,674.061059951782,0.922804594039917,belgium,half
1712164364.78775,yolov5n,6.jpg,0.249792098999023,255.398750305176,0.505189418792725,belgium,half
1712164365.6251,yolov5n,6.jpg,0.21140193939209,624.737024307251,0.836137294769287,belgium,half
1712164366.1881,yolov5n,6.jpg,0.249146223068237,312.673091888428,0.561816453933716,belgium,half
